Date,Open,High,Low,Close
2000-01-01 00:00:00-05:00,0.7898840492832335,0.9150976230461594,0.6514891466738094,0.7814105749130249
2000-02-01 00:00:00-05:00,0.7832933152845367,0.9033300686288606,0.7305716246930318,0.8633180856704712
2000-03-01 00:00:00-05:00,0.8929736567610388,1.1325746909761378,0.8586100597411777,1.022895097732544
2000-04-01 00:00:00-05:00,1.0205410676802078,1.0506683412772293,0.7898840911443286,0.9343979954719543
2000-05-01 00:00:00-04:00,0.9405171084381436,0.950873343223293,0.6157143942904971,0.6326603889465332
2000-06-01 00:00:00-04:00,0.6157142692264024,0.8680250986844326,0.6053580365448146,0.7889425158500671
2000-07-01 00:00:00-04:00,0.7851770409557723,0.9132148533764548,0.7060944989102264,0.7654059529304504
2000-08-01 00:00:00-04:00,0.7578745892895784,0.9263950640975719,0.6665530746649502,0.9179224967956543
2000-09-01 00:00:00-04:00,0.9235711984835453,0.9659366643562626,0.38223233256791483,0.38788071274757385
2000-10-01 00:00:00-04:00,0.40200340804373297,0.4029448131441412,0.2636085119143596,0.29467636346817017
2000-11-01 00:00:00-05:00,0.2927935564283365,0.3464566644909606,0.24289604366833187,0.248545303940773
2000-12-01 00:00:00-05:00,0.25607643924056045,0.2636084837072036,0.2052383946772138,0.22406721115112305
2001-01-01 00:00:00-05:00,0.22406719516465207,0.3389254097790982,0.21747741091642064,0.32574498653411865
2001-02-01 00:00:00-05:00,0.31162322073434573,0.33045205220368384,0.27114056310313556,0.2749061584472656
2001-03-01 00:00:00-05:00,0.26831551496526806,0.35775427973024965,0.2589015141461901,0.33244788646698
2001-04-01 00:00:00-05:00,0.33274899944473135,0.408518118295795,0.2824373122147193,0.38396498560905457
2001-05-01 00:00:00-04:00,0.38275959814644045,0.40219153116958495,0.2907226684203818,0.30051371455192566
2001-06-01 00:00:00-04:00,0.3032248156261622,0.3780896271266852,0.29147589448846795,0.3502230644226074
2001-07-01 00:00:00-04:00,0.3560974535926851,0.3798972687330527,0.2688805876371315,0.2830403745174408
2001-08-01 00:00:00-04:00,0.2863538886422086,0.2997603683219912,0.26029418901607665,0.2794249951839447
