Date,Open,High,Low,Close
2000-01-01 00:00:00-05:00,36.11407677515256,36.498678231756955,29.191250556273477,30.114294052124023
2000-02-01 00:00:00-05:00,30.306592917275594,33.84492610051082,27.114401023704687,27.49900245666504
2000-03-01 00:00:00-05:00,27.57592134812299,35.38333004222197,27.364390570696663,32.69112014770508
2000-04-01 00:00:00-05:00,29.05663847325096,29.69123084228953,19.99927466060953,21.46076011657715
2000-05-01 00:00:00-04:00,22.42226598550985,22.768407312901942,18.576251236708845,19.249303817749023
2000-06-01 00:00:00-04:00,19.806966692209244,25.287535145878792,19.633896109461784,24.614482879638672
2000-07-01 00:00:00-04:00,24.51833696800785,25.499070446728165,20.691553394177607,21.4799861907959
2000-08-01 00:00:00-04:00,21.518446327216303,23.03762171582228,20.960774349120438,21.4799861907959
2000-09-01 00:00:00-04:00,21.537679247287887,22.17227158225262,18.037806369603608,18.557018280029297
2000-10-01 00:00:00-04:00,18.61471174070493,21.5761431539989,14.903307437031325,21.19154167175293
2000-11-01 00:00:00-05:00,21.07614725815185,22.268411062901315,17.537815966637307,17.653196334838867
2000-12-01 00:00:00-05:00,17.864727655130437,18.6531601996518,12.403390029665374,13.345663070678711
2001-01-01 00:00:00-05:00,13.576429755563257,19.922353012412938,13.191828346057216,18.787778854370117
2001-02-01 00:00:00-05:00,18.710860816098876,20.018505765219864,16.576322737386672,18.153188705444336
2001-03-01 00:00:00-05:00,18.018571356637135,18.807004041399274,15.307132123674664,16.82630729675293
2001-04-01 00:00:00-05:00,16.86477460720442,21.87613133571048,15.710970187099218,20.845399856567383
2001-05-01 00:00:00-04:00,20.817699556361337,22.199186719788788,20.691549207664554,21.28537368774414
2001-06-01 00:00:00-04:00,21.414598408305245,23.429910017524914,20.310024679157834,22.46071434020996
2001-07-01 00:00:00-04:00,22.16842310352839,22.506871827396377,19.753124709397802,20.36541175842285
2001-08-01 00:00:00-04:00,20.553097212767792,20.780780556127993,17.32244467865497,17.553205490112305
2001-09-01 00:00:00-04:00,17.596286083231206,18.177804493451255,14.614855901799835,15.74404525756836
2001-10-01 00:00:00-04:00,15.673273527038443,19.57774711724112,15.51020293298937,17.89165496826172
2001-11-01 00:00:00-05:00,18.485482413537085,21.026926796667997,18.33779444178925,19.75620460510254
2001-12-01 00:00:00-05:00,19.639279770142537,21.503825971701637,19.63004854156071,20.383867263793945
2002-01-01 00:00:00-05:00,20.506940831053345,21.728434878589976,18.870077868332753,19.602357864379883
2002-02-01 00:00:00-05:00,19.737740698474425,19.8454286012452,17.583973253378044,17.95011329650879
2002-03-01 00:00:00-05:00,18.168566997319136,19.999269603454287,17.94088366218826,18.556245803833008
2002-04-01 00:00:00-05:00,18.40855054296037,18.58392857856988,15.827106563083515,16.079404830932617
2002-05-01 00:00:00-04:00,16.04864086055842,17.365515160663925,14.876375831857208,15.664039611816406
2002-06-01 00:00:00-04:00,15.688665066256219,17.365526684584,15.128684196666415,16.830162048339844
2002-07-01 00:00:00-04:00,16.651696356971247,16.90091840395886,12.74107090188958,14.762535095214844
2002-08-01 00:00:00-04:00,14.63946398169451,16.445551300502153,13.476428889304678,15.100985527038574
2002-09-01 00:00:00-04:00,14.928685769248542,15.722502325474926,13.26413121500853,13.45797061920166
2002-10-01 00:00:00-04:00,13.636422306587198,16.63631216228934,13.288742435697815,16.451704025268555
2002-11-01 00:00:00-05:00,16.131716313158822,18.04241520601768,15.968645744702357,17.747041702270508
2002-12-01 00:00:00-05:00,18.045498032910846,18.140878428277798,15.771733585890624,15.907114028930664
2003-01-01 00:00:00-05:00,16.091720310706634,17.63627947904999,14.470240872069548,14.602543830871582
2003-02-01 00:00:00-05:00,14.747154152774813,15.37790012751953,14.15332957872706,14.584083557128906
2003-03-01 00:00:00-05:00,14.828518383737046,16.544724138106474,13.921027138529068,14.945812225341797
2003-04-01 00:00:00-05:00,15.10015188544867,16.316313731751446,14.785309186972695,15.785400390625
2003-05-01 00:00:00-04:00,15.766884744259018,16.359531352594583,14.748271472770533,15.192757606506348
2003-06-01 00:00:00-04:00,15.421178782481485,16.365710990586063,14.569248671679292,15.82862377166748
2003-07-01 00:00:00-04:00,15.797754768575121,17.16825123319639,15.674286109426799,16.303974151611328
2003-08-01 00:00:00-04:00,16.254578805726837,16.637330515948552,15.698972472004323,16.37187385559082
2003-09-01 00:00:00-04:00,16.482997390556847,18.52022125793625,16.341008132691528,17.162071228027344
2003-10-01 00:00:00-04:00,17.304066071129128,18.18686258027795,15.995302828378948,16.137290954589844
2003-11-01 00:00:00-05:00,16.35818905195012,16.60651046697475,15.420774674153467,15.9608736038208
2003-12-01 00:00:00-05:00,16.078824681753876,17.103151128937604,15.830503298207784,16.99140739440918
2004-01-01 00:00:00-05:00,17.121781318329766,17.897786637659596,16.923124146035754,17.165237426757812
2004-02-01 00:00:00-05:00,17.140404880596574,17.258356829765614,16.358191421876768,16.46993637084961
2004-03-01 00:00:00-05:00,16.532013703016347,16.587886170261807,14.905507521686063,15.47664737701416
2004-04-01 00:00:00-05:00,15.489055876166233,17.208681568042294,15.426975256973497,16.221603393554688
2004-05-01 00:00:00-04:00,16.258859857751897,16.513389446329207,15.780840412242375,16.28369140625
2004-06-01 00:00:00-04:00,16.221609523034477,17.879156406125993,16.053993327194934,17.73016357421875
2004-07-01 00:00:00-04:00,17.817085611078717,18.555841947159337,16.916918815167605,17.686716079711914
2004-08-01 00:00:00-04:00,17.550138959609757,17.723963416829804,16.668596750268506,16.94795799255371
2004-09-01 00:00:00-04:00,16.95436484621843,17.30304159086664,16.649273585338495,17.215871810913086
2004-10-01 00:00:00-04:00,17.32172026440896,17.98794009187345,17.153608386193703,17.415115356445312
2004-11-01 00:00:00-05:00,17.53341592093114,18.80359293530738,16.250787098879385,16.69285774230957
2004-12-01 00:00:00-05:00,18.702018050354376,19.04205457371965,18.51465058127274,18.542407989501953
2005-01-01 00:00:00-05:00,18.59793211661977,18.80611872398783,17.79294707812669,18.237077713012695
2005-02-01 00:00:00-05:00,18.216258881186885,18.389747061007714,17.43903125320128,17.459850311279297
2005-03-01 00:00:00-05:00,17.534590921926554,17.95224717516272,16.58094249916552,16.824575424194336
2005-04-01 00:00:00-05:00,16.873307221000502,17.71558109333949,16.664479690440057,17.61116600036621
2005-05-01 00:00:00-04:00,17.562438276184775,18.161079097065336,17.15174301456108,17.959211349487305
2005-06-01 00:00:00-04:00,17.96729786573568,18.155839596588088,17.331843586407455,17.345809936523438
2005-07-01 00:00:00-04:00,17.352793627169326,18.49102455735208,17.108387820495633,17.883502960205078
2005-08-01 00:00:00-04:00,18.02315860193308,19.51054131666674,17.98824406500304,19.119491577148438
2005-09-01 00:00:00-04:00,19.17621267204034,19.183216562532852,17.59337082468648,18.020597457885742
2005-10-01 00:00:00-04:00,18.006586751497387,18.069620419833868,16.984042951115025,17.999584197998047
2005-11-01 00:00:00-05:00,17.936543278182427,19.78552657292177,17.936543278182427,19.386314392089844
2005-12-01 00:00:00-05:00,19.47827371464024,19.738171938232256,18.333319862055887,18.368440628051758
2006-01-01 00:00:00-05:00,18.438679790851598,19.934846361524283,18.333316174286658,19.77328872680664
2006-02-01 00:00:00-05:00,19.639834556882054,19.717101862289816,18.50190494149049,18.874191284179688
2006-03-01 00:00:00-05:00,19.015669339712062,19.88962879223128,18.76194004337489,19.17777442932129
2006-04-01 00:00:00-05:00,19.501982219470086,19.69228016352637,16.915344126373103,17.02106475830078
2006-05-01 00:00:00-04:00,17.14088899338407,17.62015749226345,15.82290196577711,15.963862419128418
2006-06-01 00:00:00-04:00,16.089796442645437,16.733671220792775,15.184125787330387,16.486026763916016
2006-07-01 00:00:00-04:00,16.648769901099165,17.405853547232894,15.728947576711482,17.023773193359375
2006-08-01 00:00:00-04:00,16.995462517498037,18.57330901674177,16.875178176550335,18.184154510498047
2006-09-01 00:00:00-04:00,18.38604927115064,19.543611289571444,18.030969130080763,19.422883987426758
2006-10-01 00:00:00-04:00,19.40157996885312,20.488125759700136,19.28085265875901,20.388702392578125
2006-11-01 00:00:00-05:00,20.438414532470315,21.304809636735847,20.296381926416082,20.85030746459961
2006-12-01 00:00:00-05:00,20.82894661297491,21.562912731669737,20.52253355993577,21.277877807617188
2007-01-01 00:00:00-05:00,21.313513444320634,22.432276726631734,20.950093290849118,21.9904727935791
2007-02-01 00:00:00-05:00,21.97621465207262,22.047473725924586,19.802821734087313,20.073604583740234
2007-03-01 00:00:00-05:00,19.89294571690116,20.414938579099925,19.02057402813609,19.928699493408203
2007-04-01 00:00:00-04:00,19.94299688798697,21.98091549617124,19.707027451073017,21.40886878967285
2007-05-01 00:00:00-04:00,21.40886196946662,22.28123325993268,21.380258961320276,21.94515609741211
2007-06-01 00:00:00-04:00,22.087986917264637,22.166897272594294,20.832580098302184,21.141050338745117
2007-07-01 00:00:00-04:00,21.2845244666558,22.84122886833279,20.76801476117341,20.796709060668945
2007-08-01 00:00:00-04:00,20.768005171820892,21.592986083593544,19.734984869554864,20.61018180847168
2007-09-01 00:00:00-04:00,20.516860807053227,21.488712383056143,20.351286470430466,21.20795440673828
2007-10-01 00:00:00-04:00,21.207953634196464,26.63592358625884,21.085573681822645,26.4991455078125
2007-11-01 00:00:00-04:00,26.297576774162902,26.99587084547092,23.526001799159353,24.18829917907715
2007-12-01 00:00:00-05:00,24.196044640960892,26.5217548881275,23.56767052175277,25.712810516357422
2008-01-01 00:00:00-05:00,25.850034080230586,25.972818610781033,22.41925289162703,23.545991897583008
2008-02-01 00:00:00-05:00,22.433699020618104,24.015470227340526,19.515729820636114,19.64573860168457
2008-03-01 00:00:00-05:00,19.751078767699525,21.45500839429758,19.482801304078947,20.577665328979492
2008-04-01 00:00:00-04:00,20.903943811251214,23.274941596254394,20.251375600856093,20.679170608520508
2008-05-01 00:00:00-04:00,20.66467264994037,22.136577901473128,20.26588127479745,20.53415870666504
2008-06-01 00:00:00-04:00,20.551538687981676,21.51944042695451,19.729186646264147,20.02028465270996
2008-07-01 00:00:00-04:00,19.845615500917912,20.31137206837587,18.099026984886496,18.717609405517578
2008-08-01 00:00:00-04:00,18.86316048108006,20.74074352347178,18.244576624697014,19.860172271728516
2008-09-01 00:00:00-04:00,20.217034300905286,20.282792745680823,17.170231469508114,19.500999450683594
2008-10-01 00:00:00-04:00,19.274499049463476,20.070905705010915,15.0878851660743,16.31537437438965
2008-11-01 00:00:00-04:00,16.424967331636278,17.287132227477063,12.786340487400226,14.773702621459961
2008-12-01 00:00:00-05:00,14.623680257342134,15.63144962711041,13.586487711974804,14.300018310546875
2009-01-01 00:00:00-05:00,14.366224784750125,15.447552988876588,12.321262503032516,12.57872200012207
2009-02-01 00:00:00-05:00,12.527226598900162,14.660459182181324,11.84312066289047,11.879899978637695
2009-03-01 00:00:00-05:00,11.82063764542356,13.983310043352255,11.01333834677683,13.605584144592285
2009-04-01 00:00:00-04:00,13.501889810484855,15.701595253484545,13.464858312604905,15.005392074584961
2009-05-01 00:00:00-04:00,14.953551931759833,15.509033043803466,14.079594756118674,15.472000122070312
2009-06-01 00:00:00-04:00,15.652246057437432,18.141698639350967,15.547898205310366,17.71685218811035
2009-07-01 00:00:00-04:00,17.92554763187862,19.170273904747592,16.397590869509298,17.530515670776367
2009-08-01 00:00:00-04:00,17.754118720991503,18.99884500136295,17.165296875468226,18.37275505065918
2009-09-01 00:00:00-04:00,18.251197632960423,19.67531541518168,17.80897138163958,19.278060913085938
2009-10-01 00:00:00-04:00,19.04570853891242,21.998880607603446,18.31116364470607,20.784631729125977
2009-11-01 00:00:00-04:00,20.76214069355493,22.591006880720943,20.544774641439357,22.043846130371094
2009-12-01 00:00:00-05:00,22.224105837528292,23.714746714986166,22.020836235344298,22.946840286254883
2010-01-01 00:00:00-05:00,23.05224246629297,23.519008152606652,20.823808152323164,21.215290069580078
2010-02-01 00:00:00-05:00,21.37338637295278,21.855210793311766,20.756050315186897,21.584184646606445
2010-03-01 00:00:00-05:00,21.76075355096182,23.122218242180615,21.35987714705404,22.15406608581543
2010-04-01 00:00:00-04:00,22.199441667728657,23.88614504467962,21.6472923646719,23.09952163696289
2010-05-01 00:00:00-04:00,23.19784951688434,23.492833120739434,18.57643202896713,19.51432991027832
2010-06-01 00:00:00-04:00,19.39724980172071,20.460945124578675,17.437010802012235,17.48259735107422
2010-07-01 00:00:00-04:00,17.543374120404362,20.065851224823163,17.269852017795646,19.609981536865234
2010-08-01 00:00:00-04:00,19.746750604378274,20.04306536971373,17.71813090124008,17.83209800720215
2010-09-01 00:00:00-04:00,18.07998453157014,19.500718885413562,17.98068656755656,18.706329345703125
2010-10-01 00:00:00-04:00,18.92021588863322,20.776337387773527,18.16401851063187,20.371503829956055
2010-11-01 00:00:00-04:00,20.531905917003392,22.051940459883706,19.04242696271487,19.294492721557617
2010-12-01 00:00:00-05:00,19.65127913716346,21.82621535627323,19.64359367406069,21.449636459350586
2011-01-01 00:00:00-05:00,21.55723887141334,22.640864694802293,21.073066223754516,21.311309814453125
2011-02-01 00:00:00-05:00,21.365104577959652,21.780110921451033,20.312220719877004,20.427499771118164
2011-03-01 00:00:00-05:00,20.563691722997305,20.702844758057363,19.079395139883555,19.62827491760254
2011-04-01 00:00:00-04:00,19.736510407352327,20.77242604566403,19.110321605787185,20.038007736206055
2011-05-01 00:00:00-04:00,20.05347120850509,20.293122913861286,18.576905049686413,19.334514617919922
2011-06-01 00:00:00-04:00,19.445679790952244,20.231599807739258,18.402974143665023,20.231599807739258
2011-07-01 00:00:00-04:00,20.177139451158368,21.904607063956213,20.10710683997367,21.321002960205078
2011-08-01 00:00:00-04:00,21.406588365260834,21.546653519984968,18.511913942960067,20.698482513427734
2011-09-01 00:00:00-04:00,20.719502485051194,21.53387520989265,19.263030486468384,19.490114212036133
2011-10-01 00:00:00-04:00,19.35699568107328,21.533875243351694,18.996793393906366,20.85262107849121
2011-11-01 00:00:00-04:00,20.508081313785745,21.298962046831754,19.028115697459302,20.030420303344727
2011-12-01 00:00:00-05:00,20.16546655727876,20.662503557888073,19.849888345270408,20.48104476928711
2012-01-01 00:00:00-05:00,20.946525155845844,23.62894397084622,20.820293859233562,23.29758644104004
2012-02-01 00:00:00-05:00,23.50271409160815,25.246284921711872,23.43959693469986,25.04115867614746
2012-03-01 00:00:00-05:00,25.356896645409552,26.166920007094,25.007474535813913,25.618961334228516
2012-04-01 00:00:00-04:00,25.58720008695399,26.119272605799242,24.006859640300434,25.42837142944336
