Date,Open,High,Low,Close
2010-07-01 00:00:00-04:00,1.6666669845581055,1.7280000448226929,0.9986670017242432,1.329332947731018
2010-08-01 00:00:00-04:00,1.3666670322418213,1.4786670207977295,1.1593329906463623,1.2986669540405273
2010-09-01 00:00:00-04:00,1.3079999685287476,1.5440000295639038,1.2999999523162842,1.3606669902801514
2010-10-01 00:00:00-04:00,1.3793330192565918,1.4579999446868896,1.3333330154418945,1.4559999704360962
2010-11-01 00:00:00-04:00,1.4626669883728027,2.4000000953674316,1.4033329486846924,2.355333089828491
2010-12-01 00:00:00-05:00,2.3913331031799316,2.427999973297119,1.6666669845581055,1.775333046913147
2011-01-01 00:00:00-05:00,1.7893329858779907,1.9140000343322754,1.4913330078125,1.6066670417785645
2011-02-01 00:00:00-05:00,1.6206669807434082,1.6993329524993896,1.4073330163955688,1.5926669836044312
2011-03-01 00:00:00-05:00,1.6033329963684082,1.9140000343322754,1.4513330459594727,1.850000023841858
2011-04-01 00:00:00-04:00,1.8300000429153442,1.8786669969558716,1.613332986831665,1.840000033378601
2011-05-01 00:00:00-04:00,1.840000033378601,2.018666982650757,1.7013330459594727,2.0093328952789307
2011-06-01 00:00:00-04:00,2.0,2.0999999046325684,1.7000000476837158,1.9420000314712524
2011-07-01 00:00:00-04:00,1.937999963760376,2.0293331146240234,1.775333046913147,1.878000020980835
2011-08-01 00:00:00-04:00,1.9113329648971558,1.946666955947876,1.4333330392837524,1.6493330001831055
2011-09-01 00:00:00-04:00,1.6440000534057617,1.7993329763412476,1.4859999418258667,1.6260000467300415
2011-10-01 00:00:00-04:00,1.6633330583572388,2.0,1.5286669731140137,1.9579999446868896
2011-11-01 00:00:00-04:00,1.8926670551300049,2.3333330154418945,1.8666670322418213,2.1826670169830322
2011-12-01 00:00:00-05:00,2.171333074569702,2.3333330154418945,1.73533296585083,1.9040000438690186
2012-01-01 00:00:00-05:00,1.929332971572876,2.0,1.5093330144882202,1.937999963760376
2012-02-01 00:00:00-05:00,1.937999963760376,2.3313329219818115,1.9333330392837524,2.2273330688476562
2012-03-01 00:00:00-05:00,2.2339999675750732,2.663332939147949,2.1746668815612793,2.4826669692993164
2012-04-01 00:00:00-04:00,2.4886670112609863,2.564666986465454,2.066667079925537,2.208667039871216
2012-05-01 00:00:00-04:00,2.208667039871216,2.312000036239624,1.7886669635772705,1.9666670560836792
2012-06-01 00:00:00-04:00,1.9019999504089355,2.299999952316284,1.807332992553711,2.0859999656677246
2012-07-01 00:00:00-04:00,2.0899999141693115,2.4000000953674316,1.8140000104904175,1.8279999494552612
2012-08-01 00:00:00-04:00,1.8660000562667847,2.086667060852051,1.7013330459594727,1.901332974433899
2012-09-01 00:00:00-04:00,1.901332974433899,2.185333013534546,1.8200000524520874,1.9520000219345093
2012-10-01 00:00:00-04:00,1.9666670560836792,2.006666898727417,1.7906670570373535,1.8753329515457153
2012-11-01 00:00:00-04:00,1.8833329677581787,2.2860000133514404,1.8799999952316284,2.254667043685913
2012-12-01 00:00:00-05:00,2.2593328952789307,2.386667013168335,2.183332920074463,2.257999897003174
2013-01-01 00:00:00-05:00,2.3333330154418945,2.580667018890381,2.140666961669922,2.500667095184326
2013-02-01 00:00:00-05:00,2.5446670055389404,2.6666669845581055,2.25333309173584,2.322000026702881
2013-03-01 00:00:00-05:00,2.3333330154418945,2.632667064666748,2.2833330631256104,2.5260000228881836
2013-04-01 00:00:00-04:00,2.8239998817443848,3.878667116165161,2.680666923522949,3.5993330478668213
2013-05-01 00:00:00-04:00,3.7326669692993164,7.659999847412109,3.5333330631256104,6.517333030700684
2013-06-01 00:00:00-04:00,6.507999897003174,7.349999904632568,5.883333206176758,7.157332897186279
2013-07-01 00:00:00-04:00,7.2906670570373535,9.166000366210938,6.966667175292969,8.95199966430664
2013-08-01 00:00:00-04:00,9.0,11.533332824707031,8.824000358581543,11.266667366027832
2013-09-01 00:00:00-04:00,11.5600004196167,12.966667175292969,10.567333221435547,12.891332626342773
2013-10-01 00:00:00-04:00,12.93066692352295,12.9486665725708,10.199999809265137,10.662667274475098
2013-11-01 00:00:00-04:00,10.866666793823242,12.095333099365234,7.739999771118164,8.485333442687988
2013-12-01 00:00:00-05:00,8.423333168029785,10.533332824707031,8.26200008392334,10.028667449951172
2014-01-01 00:00:00-05:00,9.986666679382324,12.399999618530273,9.111332893371582,12.093999862670898
2014-02-01 00:00:00-05:00,12.192667007446289,17.666667938232422,11.290666580200195,16.320667266845703
2014-03-01 00:00:00-05:00,15.817333221435547,17.333332061767578,13.533332824707031,13.896666526794434
2014-04-01 00:00:00-04:00,13.934666633605957,15.715332984924316,12.288000106811523,13.859333038330078
2014-05-01 00:00:00-04:00,13.805333137512207,14.577333450317383,11.814666748046875,13.851332664489746
2014-06-01 00:00:00-04:00,13.821999549865723,16.299333572387695,13.283332824707031,16.003999710083008
2014-07-01 00:00:00-04:00,16.163999557495117,16.229333877563477,14.239999771118164,14.886667251586914
2014-08-01 00:00:00-04:00,15.072667121887207,18.133333206176758,15.066666603088379,17.979999542236328
2014-09-01 00:00:00-04:00,18.366666793823242,19.42799949645996,16.007999420166016,16.178667068481445
2014-10-01 00:00:00-04:00,16.14666748046875,17.702667236328125,14.48799991607666,16.113332748413086
2014-11-01 00:00:00-04:00,16.200000762939453,17.332666397094727,15.233332633972168,16.301332473754883
2014-12-01 00:00:00-05:00,16.077333450317383,16.1646671295166,12.84333324432373,14.827333450317383
2015-01-01 00:00:00-05:00,14.857999801635742,14.883333206176758,12.333333015441895,13.573332786560059
2015-02-01 00:00:00-05:00,13.597999572753906,15.031999588012695,12.885333061218262,13.555999755859375
2015-03-01 00:00:00-05:00,13.513333320617676,13.746000289916992,12.09333324432373,12.584667205810547
2015-04-01 00:00:00-04:00,12.579999923706055,15.916666984558105,12.403332710266113,15.069999694824219
2015-05-01 00:00:00-04:00,15.329333305358887,16.857999801635742,14.683333396911621,16.719999313354492
2015-06-01 00:00:00-04:00,16.76066780090332,18.0939998626709,16.3786678314209,17.884000778198242
2015-07-01 00:00:00-04:00,18.073999404907227,19.110000610351562,16.71933364868164,17.74333381652832
2015-08-01 00:00:00-04:00,17.752666473388672,18.066667556762695,13.0,16.604000091552734
2015-09-01 00:00:00-04:00,16.022666931152344,18.10466766357422,15.79800033569336,16.559999465942383
2015-10-01 00:00:00-04:00,16.500667572021484,16.6560001373291,13.466667175292969,13.795332908630371
2015-11-01 00:00:00-04:00,13.928000450134277,15.638667106628418,13.720000267028809,15.350666999816895
2015-12-01 00:00:00-05:00,15.404000282287598,16.242000579833984,14.324666976928711,16.000667572021484
2016-01-01 00:00:00-05:00,15.381333351135254,15.425333023071289,12.160667419433594,12.74666690826416
2016-02-01 00:00:00-05:00,12.583999633789062,13.3013334274292,9.403332710266113,12.795332908630371
2016-03-01 00:00:00-05:00,12.949999809265137,15.991999626159668,12.100000381469727,15.317999839782715
2016-04-01 00:00:00-04:00,16.32200050354004,17.95599937438965,15.550000190734863,16.05066680908203
2016-05-01 00:00:00-04:00,16.100000381469727,16.21266746520996,13.577333450317383,14.881999969482422
2016-06-01 00:00:00-04:00,14.76533317565918,16.05666732788086,12.524666786193848,14.152000427246094
2016-07-01 00:00:00-04:00,13.742667198181152,15.685333251953125,13.733332633972168,15.652667045593262
2016-08-01 00:00:00-04:00,15.699999809265137,15.775333404541016,13.90999984741211,14.133999824523926
2016-09-01 00:00:00-04:00,13.934000015258789,14.073332786560059,12.896666526794434,13.60200023651123
2016-10-01 00:00:00-04:00,14.153332710266113,14.378000259399414,12.800000190734863,13.182000160217285
2016-11-01 00:00:00-04:00,13.202667236328125,13.289999961853027,11.879332542419434,12.626667022705078
2016-12-01 00:00:00-05:00,12.550000190734863,14.920000076293945,12.0,14.246000289916992
2017-01-01 00:00:00-05:00,14.324000358581543,17.230667114257812,14.064000129699707,16.795333862304688
2017-02-01 00:00:00-05:00,16.8700008392334,19.159332275390625,16.134000778198242,16.666000366210938
2017-03-01 00:00:00-05:00,16.94533348083496,18.799999237060547,16.185333251953125,18.553333282470703
2017-04-01 00:00:00-04:00,19.126667022705078,20.98666763305664,18.972000122070312,20.937999725341797
2017-05-01 00:00:00-04:00,20.992000579833984,22.859333038330078,19.384000778198242,22.733999252319336
2017-06-01 00:00:00-04:00,22.933332443237305,25.799333572387695,22.28066635131836,24.107332229614258
2017-07-01 00:00:00-04:00,24.682666778564453,24.75666618347168,20.208667755126953,21.564666748046875
2017-08-01 00:00:00-04:00,21.53333282470703,24.666667938232422,20.74799919128418,23.726667404174805
2017-09-01 00:00:00-04:00,23.7413330078125,25.974000930786133,22.360000610351562,22.739999771118164
2017-10-01 00:00:00-04:00,22.834667205810547,24.200000762939453,21.110666275024414,22.101999282836914
2017-11-01 00:00:00-04:00,22.149999618530273,22.173999786376953,19.5086669921875,20.59000015258789
2017-12-01 00:00:00-05:00,20.362667083740234,23.16266632080078,20.0,20.75666618347168
2018-01-01 00:00:00-05:00,20.799999237060547,24.03333282470703,20.3786678314209,23.62066650390625
2018-02-01 00:00:00-05:00,23.399999618530273,23.999332427978516,19.650667190551758,22.87066650390625
2018-03-01 00:00:00-05:00,23.000667572021484,23.244667053222656,16.547332763671875,17.742000579833984
2018-04-01 00:00:00-04:00,17.083999633789062,20.633333206176758,16.305999755859375,19.593332290649414
2018-05-01 00:00:00-04:00,19.567333221435547,20.865999221801758,18.22800064086914,18.98200035095215
2018-06-01 00:00:00-04:00,19.05733299255371,24.915332794189453,18.922666549682617,22.863332748413086
2018-07-01 00:00:00-04:00,24.004667282104492,24.318666458129883,19.075332641601562,19.875999450683594
2018-08-01 00:00:00-04:00,19.865999221801758,25.83066749572754,19.213333129882812,20.110666275024414
2018-09-01 00:00:00-04:00,19.79599952697754,20.997333526611328,16.816667556762695,17.65133285522461
2018-10-01 00:00:00-04:00,20.384666442871094,23.143999099731445,16.51799964904785,22.488000869750977
2018-11-01 00:00:00-04:00,22.55066680908203,24.450000762939453,21.666667938232422,23.365333557128906
2018-12-01 00:00:00-05:00,24.0,25.299333572387695,19.606000900268555,22.18666648864746
2019-01-01 00:00:00-05:00,20.406667709350586,23.46666717529297,18.618667602539062,20.468000411987305
2019-02-01 00:00:00-05:00,20.3613338470459,21.615999221801758,19.251333236694336,21.325332641601562
2019-03-01 00:00:00-05:00,20.46266746520996,20.475332260131836,16.964000701904297,18.657333374023438
2019-04-01 00:00:00-04:00,18.841333389282227,19.744667053222656,15.408666610717773,15.912667274475098
2019-05-01 00:00:00-04:00,15.923333168029785,17.22333335876465,12.273332595825195,12.343999862670898
2019-06-01 00:00:00-04:00,12.36733341217041,15.649333000183105,11.799332618713379,14.897333145141602
2019-07-01 00:00:00-04:00,15.347332954406738,17.738000869750977,14.814666748046875,16.107332229614258
2019-08-01 00:00:00-04:00,16.176666259765625,16.30066680908203,14.066666603088379,15.040666580200195
2019-09-01 00:00:00-04:00,14.938667297363281,16.899999618530273,14.557332992553711,16.058000564575195
2019-10-01 00:00:00-04:00,16.100000381469727,22.722667694091797,14.95199966430664,20.994667053222656
2019-11-01 00:00:00-04:00,21.08799934387207,24.079999923706055,20.617332458496094,21.996000289916992
2019-12-01 00:00:00-05:00,21.959999084472656,29.020666122436523,21.816667556762695,27.8886661529541
2020-01-01 00:00:00-05:00,28.299999237060547,43.53333282470703,28.11400032043457,43.371334075927734
2020-02-01 00:00:00-05:00,44.91266632080078,64.59933471679688,40.768001556396484,44.53266525268555
2020-03-01 00:00:00-05:00,47.41733169555664,53.798667907714844,23.367332458496094,34.93333435058594
2020-04-01 00:00:00-04:00,33.599998474121094,57.987998962402344,29.760000228881836,52.12533187866211
2020-05-01 00:00:00-04:00,50.33333206176758,56.21933364868164,45.5359992980957,55.66666793823242
2020-06-01 00:00:00-04:00,57.20000076293945,72.51266479492188,56.939998626708984,71.98733520507812
2020-07-01 00:00:00-04:00,72.19999694824219,119.66600036621094,72.03333282470703,95.38400268554688
2020-08-01 00:00:00-04:00,96.61333465576172,166.7133331298828,91.0,166.10667419433594
2020-09-01 00:00:00-04:00,167.3800048828125,167.49667358398438,109.95999908447266,143.00332641601562
2020-10-01 00:00:00-04:00,146.9199981689453,155.3000030517578,126.37000274658203,129.34666442871094
2020-11-01 00:00:00-04:00,131.3333282470703,202.60000610351562,130.76666259765625,189.1999969482422
2020-12-01 00:00:00-05:00,199.19667053222656,239.57333374023438,180.40333557128906,235.22332763671875
2021-01-01 00:00:00-05:00,239.82000732421875,300.1333312988281,239.06333923339844,264.510009765625
2021-02-01 00:00:00-05:00,271.42999267578125,293.5,206.3333282470703,225.1666717529297
2021-03-01 00:00:00-05:00,230.0366668701172,240.3699951171875,179.8300018310547,222.64332580566406
2021-04-01 00:00:00-04:00,229.4566650390625,260.2633361816406,219.80667114257812,236.47999572753906
2021-05-01 00:00:00-04:00,234.60000610351562,235.3333282470703,182.32666015625,208.4066619873047
2021-06-01 00:00:00-04:00,209.26666259765625,232.5399932861328,190.4066619873047,226.56666564941406
2021-07-01 00:00:00-04:00,227.97332763671875,233.3333282470703,206.82000732421875,229.06666564941406
2021-08-01 00:00:00-04:00,233.3333282470703,246.79666137695312,216.27999877929688,245.24000549316406
2021-09-01 00:00:00-04:00,244.69332885742188,266.3333435058594,236.28334045410156,258.49334716796875
2021-10-01 00:00:00-04:00,259.4666748046875,371.7366638183594,254.52999877929688,371.3333435058594
2021-11-01 00:00:00-04:00,381.6666564941406,414.4966735839844,326.20001220703125,381.586669921875
2021-12-01 00:00:00-05:00,386.8999938964844,390.9466552734375,295.3733215332031,352.260009765625
2022-01-01 00:00:00-05:00,382.5833435058594,402.6666564941406,264.0033264160156,312.239990234375
2022-02-01 00:00:00-05:00,311.7366638183594,315.92333984375,233.3333282470703,290.1433410644531
2022-03-01 00:00:00-05:00,289.8933410644531,371.5899963378906,252.01333618164062,359.20001220703125
2022-04-01 00:00:00-04:00,360.3833312988281,384.2900085449219,273.8999938964844,290.2533264160156
2022-05-01 00:00:00-04:00,286.92333984375,318.5,206.85667419433594,252.75332641601562
2022-06-01 00:00:00-04:00,251.72000122070312,264.2099914550781,208.69332885742188,224.47332763671875
2022-07-01 00:00:00-04:00,227.0,298.32000732421875,216.1666717529297,297.1499938964844
2022-08-01 00:00:00-04:00,301.27667236328125,314.6666564941406,271.80999755859375,275.6099853515625
2022-09-01 00:00:00-04:00,272.5799865722656,313.79998779296875,262.4700012207031,265.25
2022-10-01 00:00:00-04:00,254.5,257.5,198.58999633789062,227.5399932861328
2022-11-01 00:00:00-04:00,234.0500030517578,237.39999389648438,166.19000244140625,194.6999969482422
